cluster,lat,lng
-1.0,40.74662261809712,-73.96698849833675
0.0,40.7818894,-73.97571880000001
1.0,40.73893126190477,-73.99948842857142
2.0,40.754017592592575,-73.98453796296295
3.0,40.77272204780877,-73.9821461713147
4.0,40.793227571428574,-73.97287328571429
5.0,40.7478554,-73.97367060000002
6.0,40.73834335294117,-73.99636564705882
7.0,40.779759352941184,-73.95545552941175
8.0,40.71700666666667,-73.95647166666667
9.0,40.73260486592181,-73.98880472067037
10.0,40.77865158333334,-73.95122879166665
11.0,40.716866823529415,-74.00825094117647
12.0,40.75782633333333,-73.98985766666665
13.0,40.723743428571424,-74.0061252857143
14.0,40.7622604,-73.970388
15.0,40.757506956521745,-73.97802026086951
16.0,40.72130189130435,-73.99730149999998
17.0,40.76459707653061,-73.98818968367348
18.0,40.76041633333333,-73.98747266666666
19.0,40.75689179999999,-73.9828819
20.0,40.74340593749999,-73.98380698437498
21.0,40.723135676923064,-73.9859053230769
22.0,40.77372337037037,-73.87084511111111
23.0,40.74063336546187,-74.0059009116466
24.0,40.72506266666667,-74.003001
25.0,40.771105588235294,-73.86583029411764
26.0,40.72022619148935,-74.00490048936169
27.0,40.74487755172414,-73.985295
28.0,40.759873000000006,-73.99535418421051
29.0,40.75241325,-73.98355483333332
30.0,40.749512925373125,-73.98816743283581
31.0,40.79353847058824,-73.9707895882353
32.0,40.74260895,-74.00047210000001
33.0,40.739117558441556,-73.99280827272722
34.0,40.7965232,-73.97045719999998
35.0,40.73864638118811,-73.98916410891094
36.0,40.778558875,-73.954109125
37.0,40.773013,-73.989451
38.0,40.71967125,-74.00173124999999
39.0,40.705648562499995,-74.009816625
40.0,40.728568417808226,-73.98777784246577
41.0,40.781287,-73.94612866666667
42.0,40.755036249999996,-73.99864775
43.0,40.74715833333333,-74.00809233333332
44.0,40.75232502459018,-73.97821962295079
45.0,40.74079066666666,-73.97888576190476
46.0,40.73429982954547,-74.00101440340913
47.0,40.73457238461538,-73.98843712820515
48.0,40.7194328,-73.9560272
49.0,40.72587523188406,-73.99194949275362
50.0,40.73204173333333,-73.99654886666666
51.0,40.72037228695652,-73.98918520869564
52.0,40.75143399999999,-73.99409801818179
53.0,40.74996357894737,-73.97535836842106
54.0,40.717885333333335,-73.957644
55.0,40.72621657894737,-74.00555536842106
56.0,40.756124610526314,-73.9679364736842
57.0,40.72537525,-74.00004575
58.0,40.769778714285714,-73.98068128571428
59.0,40.752021000000006,-74.00413991666669
60.0,40.74525855555555,-73.98892724444444
61.0,40.776065749999994,-73.960205
62.0,40.76507842857143,-73.96115114285715
63.0,40.75638586956522,-73.99415036956522
64.0,40.74390510526316,-73.97943009649121
65.0,40.74762392857143,-74.00427792857143
66.0,40.739434312499995,-73.99526843749999
67.0,40.78375225454546,-73.97869127272726
68.0,40.739334758620686,-73.9827322413793
69.0,40.7242538,-73.997682
70.0,40.75133873333333,-73.98259004
71.0,40.742516437499994,-73.97758481249998
72.0,40.724812666666665,-73.98739366666666
73.0,40.75846843750001,-73.9713061875
74.0,40.754720999999996,-73.97591678571429
75.0,40.75783641666666,-73.98211975000001
76.0,40.74809973333335,-73.98079530000001
77.0,40.64470257692307,-73.78195303846155
78.0,40.74374285714286,-74.0069488857143
79.0,40.692420999999996,-73.98890933333332
80.0,40.764886833333335,-73.96420844444444
81.0,40.78898657142857,-73.97801314285714
82.0,40.7354388,-73.9893752
83.0,40.791702400000005,-73.97403335000003
84.0,40.76376066666667,-73.98595153333335
85.0,40.751832935483876,-73.97371870967743
86.0,40.750549,-73.988998
87.0,40.74487290476189,-73.97630819047619
88.0,40.721701,-73.99974424999999
89.0,40.72970466666666,-73.98095533333334
90.0,40.714465,-73.9576835
91.0,40.719852836734695,-73.98766875510205
92.0,40.708251666666676,-74.00332900000001
93.0,40.790177666666665,-73.95207733333335
94.0,40.728966780487795,-73.98433291463415
95.0,40.727562473684216,-73.97937442105263
96.0,40.71863183333333,-74.00078966666668
97.0,40.73366213333334,-74.00437006666665
98.0,40.77486287878787,-73.95400374242422
99.0,40.7869986,-73.9777184
100.0,40.7302155652174,-73.9910656521739
101.0,40.68924114285714,-73.98103028571428
102.0,40.762537513513514,-73.99697016216216
103.0,40.7454865,-73.9926785
104.0,40.75619908000001,-73.96460311999999
105.0,40.7624466,-73.9658686
106.0,40.70210725,-74.01259250000001
107.0,40.74499931818182,-73.9914624090909
108.0,40.735985142857146,-73.99380057142857
109.0,40.76669018518519,-73.98362222222221
110.0,40.745017999999995,-73.99399891666665
111.0,40.77169348780487,-73.9562368292683
112.0,40.786500499999995,-73.9759711
113.0,40.77682878571428,-73.94652642857143
114.0,40.80076371428571,-73.96807385714284
115.0,40.70746975,-74.0121155
116.0,40.780577071428574,-73.981503
117.0,40.724904333333335,-73.98133833333333
118.0,40.788523409090914,-73.97639363636362
119.0,40.770209,-73.86477133333334
120.0,40.73098133333334,-74.00672608333335
121.0,40.75022515625,-73.99157068749999
122.0,40.7956506,-73.9727492
123.0,40.744143,-73.99636242857143
124.0,40.70238633333334,-74.01309233333335
125.0,40.770342,-73.98748200000001
126.0,40.74435910000001,-73.98764759999999
127.0,40.760419119402975,-73.97951573134331
128.0,40.720121375,-73.99301249999999
129.0,40.764923333333336,-73.97054299999999
130.0,40.7228197,-73.9828711
131.0,40.76238213636364,-73.95999990909091
132.0,40.74335275,-73.9208565
133.0,40.76380588888888,-73.99759922222223
134.0,40.79072590909091,-73.97662490909092
135.0,40.76559833333334,-73.980568
136.0,40.72032651923076,-73.99404553846156
137.0,40.74756182608696,-73.98529243478261
138.0,40.72312386363637,-74.00337086363636
139.0,40.80488334210526,-73.96631763157897
140.0,40.723029125000004,-74.004878875
141.0,40.72734368292683,-74.00080836585366
142.0,40.7558112962963,-73.97086955555554
143.0,40.75274275,-73.98862475000001
144.0,40.770112,-73.86401775
145.0,40.72685826666666,-73.98314800000001
146.0,40.75510127027026,-73.99181878378377
147.0,40.717308333333335,-73.95833599999999
148.0,40.75969373684212,-73.96509121052634
149.0,40.73799061538461,-74.00396430769231
150.0,40.76486047222223,-73.99585161111112
151.0,40.72039355555555,-74.00327722222222
152.0,40.695709,-73.99170166666667
153.0,40.724095285714284,-74.00440971428573
154.0,40.76390816216216,-73.97722332432433
155.0,40.74573669230769,-73.98276692307692
156.0,40.72854188709678,-73.9998847096774
157.0,40.71898454545454,-73.96102972727273
158.0,40.799284733333344,-73.9703364
159.0,40.7163374,-73.9615646
160.0,40.744606399999995,-73.98093109999999
161.0,40.763610007575735,-73.97288234090908
162.0,40.722407749999995,-73.99166975000001
163.0,40.769851826086956,-73.95450426086954
164.0,40.7582824,-73.9376922
165.0,40.720907833333335,-73.95668283333333
166.0,40.7825222,-73.9513046
167.0,40.780479769230766,-73.95900423076925
168.0,40.761779625,-73.968603125
169.0,40.761717142857144,-73.96363114285714
170.0,40.784415,-73.970024
171.0,40.77683460000001,-73.94926689999998
172.0,40.7264655,-73.97710025
173.0,40.77669058823529,-73.97928670588234
174.0,40.756452583333335,-73.99063758333332
175.0,40.753988375,-73.966131625
176.0,40.7270529,-73.9938766
177.0,40.738923,-73.9946014
178.0,40.73901847058824,-73.98520264705883
179.0,40.764352095238095,-73.96743078571428
180.0,40.7155535,-73.9338855
181.0,40.76084158333334,-73.96934566666667
182.0,40.77234599999999,-73.96072714285715
183.0,40.784445000000005,-73.9737205
184.0,40.68292228571429,-73.97662242857143
185.0,40.784046,-73.95233166666667
186.0,40.75279127777779,-73.97014988888888
187.0,40.771060750000004,-73.964184625
188.0,40.76039870588236,-73.96747817647059
189.0,40.76962647368421,-73.9950227368421
190.0,40.787192499999996,-73.97162
191.0,40.774254000000006,-73.94851183333333
192.0,40.724512000000004,-74.00197574999999
193.0,40.7655762,-73.9761992
194.0,40.72519744444445,-73.97813577777778
195.0,40.75835176923077,-73.96294115384615
196.0,40.75263566666667,-73.989576
197.0,40.774032446808505,-73.8745735106383
198.0,40.713178750000004,-73.958429375
199.0,40.7265815,-74.00208266666667
200.0,40.77497125581396,-73.956787
201.0,40.78857800000001,-73.9744336
202.0,40.76532100000001,-73.95782142857142
203.0,40.76737648148147,-73.95642322222221
204.0,40.71784516666666,-73.98572283333333
205.0,40.73456716666666,-74.00632600000002
206.0,40.75903125,-73.99399199999999
207.0,40.76412775000001,-73.96906088888889
208.0,40.72444354545454,-73.99342827272727
209.0,40.72381108333334,-73.99670541666667
210.0,40.709037,-74.01699966666668
211.0,40.75779430434783,-73.9736563478261
212.0,40.70516257142857,-74.00758028571428
213.0,40.738143666666666,-74.00934833333334
214.0,40.73302257142858,-73.99821142857142
215.0,40.7268475,-74.00330525
216.0,40.7190995,-73.99750266666666
217.0,40.71409416666667,-74.006419
218.0,40.777064142857135,-73.96367414285714
219.0,40.7311244375,-74.00105529166667
220.0,40.77681133333333,-73.97721611111109
221.0,40.764672875,-73.98452775
222.0,40.79415026666667,-73.96655686666666
223.0,40.76877325,-73.9677125
224.0,40.729777473684216,-73.99888294736841
225.0,40.769449,-73.95794564285714
226.0,40.72868666666667,-73.99248516666667
227.0,40.75988475,-73.98793575
228.0,40.727351999999996,-73.9764926
229.0,40.766898727272725,-73.9536979090909
230.0,40.7468628,-74.0008592
231.0,40.7814148,-73.95212840000002
232.0,40.71346575,-73.96201125
233.0,40.78982266666667,-73.969757
234.0,40.81055916666667,-73.96217983333332
235.0,40.720331666666674,-73.98442066666667
236.0,40.645320549999994,-73.77671395
237.0,40.76315205882353,-73.99290111764705
238.0,40.776908,-73.986641
239.0,40.732895666666664,-73.98142683333333
240.0,40.77073285714285,-73.95985923809523
241.0,40.7292614,-73.97823880000001
242.0,40.67235366666667,-73.96887066666666
243.0,40.77348955555555,-73.95998366666669
244.0,40.75657219999998,-73.99771396
245.0,40.76138424999999,-73.9996185
246.0,40.721403249999995,-74.001709
247.0,40.77880742857143,-73.95825857142857
248.0,40.71485209090909,-74.00800745454546
249.0,40.74151066666666,-73.97519966666665
250.0,40.731211,-73.99213433333334
251.0,40.734124666666666,-73.99504066666667
252.0,40.780737249999994,-73.976403125
253.0,40.7679778,-73.9958132
254.0,40.746132375,-73.98004425
255.0,40.77705383333333,-73.95744466666667
256.0,40.779099875,-73.97762974999999
257.0,40.776310378378376,-73.97600183783784
258.0,40.77234540909091,-73.952727
259.0,40.76917533333333,-73.95211266666666
260.0,40.76918225,-73.9631215
261.0,40.75008807142857,-73.97907792857144
262.0,40.7557218125,-73.97711318750001
263.0,40.7106178,-73.9847534
264.0,40.764112499999996,-73.99845278571426
265.0,40.753643000000004,-73.9723625
266.0,40.765957875,-73.99092500000002
267.0,40.769301937499996,-73.99234668749999
268.0,40.77451243750001,-73.9635700625
269.0,40.75884333333334,-73.96857908333332
270.0,40.7503448,-74.00236113333335
271.0,40.78586919047619,-73.97269228571429
272.0,40.73707472222222,-73.98435427777777
273.0,40.7661216,-73.9815278
274.0,40.74945014285714,-73.99262242857144
275.0,40.745990750000004,-73.97191049999999
276.0,40.768683833333334,-73.96907166666666
277.0,40.74487955000001,-73.99841875000001
278.0,40.710612,-73.95816566666666
279.0,40.77784866666667,-73.95670566666668
280.0,40.777811,-73.97491912500001
281.0,40.77211733333333,-73.9790690952381
282.0,40.7286864,-74.005214
283.0,40.772875744186045,-73.96683674418605
284.0,40.74024210714284,-74.00195421428573
285.0,40.735641111111114,-74.00680122222224
286.0,40.73854491666666,-73.98045483333335
287.0,40.73651785714286,-73.98731785714286
288.0,40.7192749375,-74.01031062500002
289.0,40.72578033333333,-73.99649566666666
290.0,40.788019999999996,-73.94942200000001
291.0,40.7932602,-73.940573
292.0,40.76537810000001,-73.95500360000001
293.0,40.711153,-74.01597125
294.0,40.75228673076923,-73.98579176923079
295.0,40.7827973,-73.9531304
296.0,40.7470152,-74.00134440000001
297.0,40.75894310526316,-73.97469568421052
298.0,40.762408,-73.98613233333333
299.0,40.75133923076923,-73.97129815384616
300.0,40.7577948,-73.9696288
301.0,40.7474025,-73.99345575000001
302.0,40.74798995238095,-73.97654033333335
303.0,40.74499291666667,-73.99036541666665
304.0,40.715540399999995,-73.9602186
305.0,40.73434566666666,-73.99357066666667
306.0,40.76465966666667,-73.991979
307.0,40.73755766666667,-74.00183866666667
308.0,40.74464608333333,-73.99521499999999
309.0,40.784841,-73.98232
310.0,40.771378399999996,-73.967787
311.0,40.758216999999995,-73.99645500000001
312.0,40.77714533333333,-73.95936066666665
313.0,40.759674812499995,-73.96191937500001
314.0,40.76189568421052,-73.99378810526315
315.0,40.71902274999999,-73.98514374999999
316.0,40.80104642857143,-73.95784414285716
317.0,40.766101857142864,-73.960425
318.0,40.714821,-73.97644
319.0,40.74245,-73.97445028571428
320.0,40.77979533333334,-73.98460399999999
321.0,40.72609714285714,-73.9950092857143
322.0,40.7169345,-73.98896775
323.0,40.7259305,-74.00841766666667
324.0,40.729510000000005,-73.99332666666668
325.0,40.752164571428565,-73.98999671428571
326.0,40.784047,-73.95030833333334
327.0,40.76710424999999,-73.99001787499999
328.0,40.77312733333333,-73.985616
329.0,40.72041066666666,-74.01199066666668
330.0,40.773909333333336,-73.94557466666666
331.0,40.747412,-73.986644
332.0,40.77573404166666,-73.95060500000001
333.0,40.7732116,-73.96453699999999
334.0,40.741977461538454,-73.99725630769231
335.0,40.75697528571428,-73.96120014285714
336.0,40.765444333333335,-73.96571233333334
337.0,40.774533375,-73.98091743750001
338.0,40.7834478,-73.9707792
339.0,40.719084333333335,-74.00685633333333
340.0,40.714736,-73.944395
341.0,40.74362933333334,-73.99843866666667
342.0,40.822202,-73.95368966666666
343.0,40.76534133333333,-73.97958133333333
344.0,40.749488444444445,-73.99910822222222
345.0,40.743874999999996,-73.98159299999999
346.0,40.8116828,-73.96127759999999
347.0,40.7807174,-73.952704
348.0,40.807686,-73.96423866666665
349.0,40.72428633333333,-74.00123599999999
350.0,40.71430733333333,-73.96505966666668
351.0,40.641198333333335,-73.78656
352.0,40.763360666666664,-73.96217205555554
353.0,40.7992294,-73.96279160000002
354.0,40.704259,-74.00882200000001
355.0,40.771462375000006,-73.96153237499999
356.0,40.780399333333335,-73.95322666666667
357.0,40.74932366666667,-73.995636
358.0,40.7700714,-73.96260240000001
359.0,40.78433533333333,-73.98129916666666
360.0,40.823921,-73.95241533333333
361.0,40.742929499999995,-74.00584225
362.0,40.707387,-74.00404633333333
363.0,40.771370499999996,-73.950629
364.0,40.731761999999996,-73.97427133333333
365.0,40.77523814285714,-73.96098542857145
366.0,40.748188,-73.9874312
367.0,40.72597942857143,-74.00752914285714
368.0,40.749864200000005,-73.98099820000002
369.0,40.82006275,-73.95532049999998
370.0,40.71992866666667,-74.002604
371.0,40.71771373913044,-74.00895326086956
372.0,40.695726666666665,-73.98424766666666
373.0,40.71598042857143,-74.00711814285715
374.0,40.767747199999995,-73.9593087
375.0,40.738144,-73.99853233333333
376.0,40.7156745,-74.01319875
377.0,40.73991133333333,-74.00306966666666
378.0,40.7123395,-73.95130175
379.0,40.71050733333333,-73.96372966666667
380.0,40.75860453846154,-73.96603499999999
381.0,40.710400750000005,-74.00960925
382.0,40.764146333333336,-73.95432533333333
383.0,40.72461425,-73.99865175
384.0,40.8079696,-73.94528199999999
385.0,40.789879,-73.97344025
386.0,40.792908499999996,-73.96748889999999
387.0,40.77081675,-73.96838075000001
388.0,40.80151133333334,-73.96143333333333
389.0,40.76558166666666,-73.99147800000001
390.0,40.78679928571428,-73.96828885714285
391.0,40.771783,-73.96540825
392.0,40.73616340740742,-73.97905425925927
393.0,40.760718000000004,-73.99865742857142
394.0,40.77101,-73.94779966666665
395.0,40.74398300000001,-74.00322083333333
396.0,40.72837518181819,-74.00284436363637
397.0,40.7909156,-73.968985
398.0,40.7140842,-73.9557296
399.0,40.714456500000004,-73.95163825
400.0,40.76838775,-73.95731925
401.0,40.79469125,-73.97193150000001
402.0,40.676108,-73.97170266666667
403.0,40.716398600000005,-74.00441740000001
404.0,40.707918250000006,-73.93985375
405.0,40.726633666666665,-74.00267033333334
406.0,40.787633125,-73.97500425000001
407.0,40.648616076923076,-73.783469
408.0,40.690292,-73.994408
409.0,40.730979999999995,-74.00448866666666
410.0,40.79667375,-73.93810825
411.0,40.75464225,-73.99539
412.0,40.715672500000004,-74.005062
413.0,40.78526775,-73.969595
414.0,40.769974999999995,-73.988022
415.0,40.76909200000001,-73.969626
416.0,40.673772,-73.96959100000001
417.0,40.77519366666667,-73.98424766666666
418.0,40.775921749999995,-73.98741525
419.0,40.744147,-73.92795066666667
420.0,40.71427033333333,-73.99977633333333
421.0,40.75917525,-73.97224225
422.0,40.787545333333334,-73.97897833333333
423.0,40.7499814,-73.9900894
424.0,40.787249499999994,-73.95631025
425.0,40.785930666666665,-73.95108816666668
426.0,40.775332750000004,-73.95866875
427.0,40.73225875,-73.99431225000001
428.0,40.791622,-73.968529
429.0,40.77358933333333,-73.9831415
430.0,40.7898848,-73.966066
431.0,40.781187666666675,-73.98344399999999
432.0,40.8030326,-73.9638598
433.0,40.772827,-73.94932299999999
434.0,40.751118999999996,-73.997846
435.0,40.772578,-73.96299
436.0,40.7855402,-73.9534813
437.0,40.749172400000006,-73.9821748
438.0,40.785965,-73.97080966666668
439.0,40.7547792,-73.9721086
440.0,40.73356999999999,-73.97648633333334
441.0,40.757258785714285,-73.97610528571428
442.0,40.740782333333335,-74.00077066666667
443.0,40.71805175,-73.999899
444.0,40.7489928,-73.977739
445.0,40.78213091666667,-73.97168525
446.0,40.76116946153846,-73.97321207692308
447.0,40.733145199999996,-74.0086426
448.0,40.7677725,-73.96838775
449.0,40.768965666666666,-73.98859516666666
450.0,40.7138955,-74.0087565
451.0,40.722795,-73.99837999999998
452.0,40.75676866666666,-73.97229499999999
453.0,40.773917,-73.98505633333333
454.0,40.76399755555556,-73.975758
455.0,40.729826666666675,-74.01018533333333
456.0,40.772246,-73.94692470000001
457.0,40.727577,-73.99333166666666
458.0,40.778693000000004,-73.95620966666667
459.0,40.76727666666667,-73.96457933333333
460.0,40.72167157142858,-73.98434657142857
461.0,40.7527764,-73.9657746
462.0,40.74577466666667,-74.001887
463.0,40.714112666666665,-73.94924133333332
464.0,40.79887,-73.94121033333333
465.0,40.79129025,-73.953289
466.0,40.746326333333336,-73.98196166666666
467.0,40.782014,-73.953883
468.0,40.718678999999995,-74.0026412
469.0,40.747848222222224,-73.97855622222221
470.0,40.74507766666667,-74.002444
471.0,40.7700575,-73.95148075
472.0,40.72481525,-73.994417
473.0,40.77039833333334,-73.99129466666666
474.0,40.7975998,-73.9487716
475.0,40.73228375000001,-73.991375
476.0,40.67538066666666,-73.971207
477.0,40.774082166666666,-73.87296183333332
478.0,40.75498700000001,-73.97392274999999
479.0,40.777664,-73.988917
480.0,40.7167825,-73.95467775
481.0,40.715522416666666,-74.01585766666666
482.0,40.72202933333333,-73.98531866666667
483.0,40.77959808333333,-73.97353041666666
484.0,40.774572,-73.97715600000001
485.0,40.723324999999996,-73.979439
486.0,40.77827299999999,-73.945694
487.0,40.7257825,-73.99746149999999
488.0,40.78898366666667,-73.95475800000001
489.0,40.779213,-73.984983
490.0,40.757735,-73.996877
491.0,40.767346333333336,-73.962468
492.0,40.766185666666665,-73.97161866666667
493.0,40.740242,-73.99080133333334
494.0,40.71626766666667,-73.989451
495.0,40.72880033333333,-73.99032333333334
496.0,40.78663016666666,-73.97963083333333
497.0,40.738833428571425,-73.98372414285713
498.0,40.75415425,-73.974392
499.0,40.718997,-73.99954225
500.0,40.790350000000004,-73.9750785
501.0,40.755592166666666,-73.9730695
502.0,40.728212500000005,-73.994642
503.0,40.783843,-73.947645
504.0,40.80429833333333,-73.94806166666666
505.0,40.75070899999999,-74.00560140000002
506.0,40.684787666666665,-73.97788233333334
507.0,40.788969400000006,-73.970456
508.0,40.722394,-73.94999733333333
509.0,40.7750534,-73.94779960000001
510.0,40.733363999999995,-73.995682
511.0,40.749303000000005,-73.98171266666667
512.0,40.726420000000005,-73.998777
513.0,40.70513533333334,-73.93939966666666
514.0,40.707896,-74.01176199999999
515.0,40.782856,-73.94849283333333
516.0,40.73059733333333,-73.95437633333334
517.0,40.788403666666674,-73.96711733333332
518.0,40.775951666666664,-73.96141066666667
519.0,40.779287249999996,-73.98821825
520.0,40.710372199999995,-74.0167252
521.0,40.6763665,-73.983713
522.0,40.7597024,-73.97005759999999
523.0,40.73347966666666,-73.97788233333334
524.0,40.702647000000006,-73.993716
525.0,40.7256644,-74.004042
526.0,40.79406633333334,-73.97238666666668
527.0,40.718127,-73.95533
528.0,40.744037666666664,-73.97333016666666
529.0,40.77201333333334,-73.98654166666667
530.0,40.81065233333333,-73.95298033333333
531.0,40.71714266666667,-73.998558
532.0,40.69456233333333,-73.98361933333332
533.0,40.72090666666667,-73.99491866666666
534.0,40.711644250000006,-74.00834675
535.0,40.78177366666666,-73.94900000000001
536.0,40.78584166666667,-73.955002
537.0,40.77877959999999,-73.9480758
538.0,40.738664,-73.977272
539.0,40.74983833333334,-73.99857333333334
540.0,40.760893333333335,-73.97133633333334
541.0,40.70905066666666,-74.005295
542.0,40.796759333333334,-73.97220866666666
543.0,40.74389133333333,-73.97800666666667
544.0,40.784894599999994,-73.9495956
545.0,40.729984,-74.00509133333333
546.0,40.73425533333333,-73.98049933333334
547.0,40.73805600000001,-73.97364066666667
548.0,40.78316233333334,-73.944796
549.0,40.682261000000004,-73.99330633333334
550.0,40.76194,-74.001152
551.0,40.78101425,-73.96082325
552.0,40.713034750000006,-74.00409875
553.0,40.71911600000001,-73.96274333333334
554.0,40.79244525,-73.97540074999999
555.0,40.724779999999996,-73.9952275
556.0,40.74200633333333,-73.9873185
557.0,40.747737,-73.99453000000001
558.0,40.775099999999995,-73.96520840000001
559.0,40.779837333333326,-73.95762133333334
560.0,40.734560666666674,-74.001053
561.0,40.77371775,-73.97784225000001
